<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
SBER [TQBR],1,20161213,141500,174.130000,174.360000,174.130000,174.240000,5308.000000
SBER [TQBR],1,20161213,141600,174.240000,174.260000,174.160000,174.210000,1313.000000
SBER [TQBR],1,20161213,141700,174.240000,174.330000,174.130000,174.250000,4793.000000
SBER [TQBR],1,20161213,141800,174.250000,174.490000,174.180000,174.490000,7661.000000
SBER [TQBR],1,20161213,141900,174.460000,174.490000,174.410000,174.430000,1044.000000
SBER [TQBR],1,20161213,142000,174.450000,174.490000,174.360000,174.420000,5859.000000
SBER [TQBR],1,20161213,142100,174.360000,174.500000,174.360000,174.440000,5311.000000
SBER [TQBR],1,20161213,142200,174.450000,174.720000,174.440000,174.720000,46604.000000
SBER [TQBR],1,20161213,142300,174.720000,174.730000,174.600000,174.600000,7466.000000
SBER [TQBR],1,20161213,142400,174.600000,174.800000,174.500000,174.790000,11631.000000
SBER [TQBR],1,20161213,142500,174.790000,174.840000,174.740000,174.800000,17198.000000
SBER [TQBR],1,20161213,142600,174.830000,174.910000,174.780000,174.900000,19971.000000
SBER [TQBR],1,20161213,142700,174.910000,174.960000,174.880000,174.930000,14605.000000
SBER [TQBR],1,20161213,142800,174.950000,175.030000,174.930000,175.010000,37177.000000
SBER [TQBR],1,20161213,142900,174.990000,175.030000,174.840000,174.990000,7652.000000
SBER [TQBR],1,20161213,143000,174.990000,175.310000,174.960000,175.300000,44943.000000
SBER [TQBR],1,20161213,143100,175.300000,175.350000,175.280000,175.350000,32707.000000
SBER [TQBR],1,20161213,143200,175.350000,175.350000,175.130000,175.250000,10880.000000
SBER [TQBR],1,20161213,143300,175.290000,175.430000,175.190000,175.430000,9491.000000
SBER [TQBR],1,20161213,143400,175.400000,175.470000,175.230000,175.230000,19984.000000
SBER [TQBR],1,20161213,143500,175.220000,175.230000,174.930000,174.940000,14122.000000
SBER [TQBR],1,20161213,143600,174.990000,175.130000,174.940000,175.110000,6756.000000
SBER [TQBR],1,20161213,143700,175.110000,175.130000,175.000000,175.060000,2743.000000
SBER [TQBR],1,20161213,143800,175.060000,175.080000,174.990000,175.030000,8017.000000
SBER [TQBR],1,20161213,143900,175.020000,175.120000,174.890000,175.110000,8179.000000
SBER [TQBR],1,20161213,144000,175.110000,175.140000,175.030000,175.080000,13184.000000
SBER [TQBR],1,20161213,144100,175.040000,175.100000,174.890000,175.080000,4336.000000
SBER [TQBR],1,20161213,144200,175.020000,175.120000,174.880000,175.040000,9956.000000
SBER [TQBR],1,20161213,144300,175.040000,175.060000,174.880000,174.930000,6943.000000
SBER [TQBR],1,20161213,144400,174.970000,174.990000,174.900000,174.930000,1530.000000
SBER [TQBR],1,20161213,144500,174.880000,174.890000,174.640000,174.840000,7593.000000
SBER [TQBR],1,20161213,144600,174.820000,174.870000,174.790000,174.870000,3026.000000
SBER [TQBR],1,20161213,144700,174.870000,174.870000,174.690000,174.760000,2098.000000
SBER [TQBR],1,20161213,144800,174.800000,174.820000,174.680000,174.730000,3926.000000
SBER [TQBR],1,20161213,144900,174.730000,174.830000,174.650000,174.830000,5261.000000
SBER [TQBR],1,20161213,145000,174.830000,174.840000,174.740000,174.810000,561.000000
SBER [TQBR],1,20161213,145100,174.810000,174.810000,174.790000,174.810000,314.000000
SBER [TQBR],1,20161213,145200,174.810000,174.970000,174.790000,174.920000,6587.000000
SBER [TQBR],1,20161213,145300,174.920000,175.030000,174.820000,174.830000,9545.000000
SBER [TQBR],1,20161213,145400,174.860000,174.930000,174.860000,174.880000,828.000000
SBER [TQBR],1,20161213,145500,174.860000,175.220000,174.840000,175.010000,14261.000000
SBER [TQBR],1,20161213,145600,175.000000,175.020000,174.860000,174.960000,2996.000000
SBER [TQBR],1,20161213,145700,174.960000,175.100000,174.960000,175.030000,4728.000000
SBER [TQBR],1,20161213,145800,175.050000,175.080000,174.870000,174.910000,5100.000000
SBER [TQBR],1,20161213,145900,174.910000,174.960000,174.830000,174.900000,3876.000000
SBER [TQBR],1,20161213,150000,174.940000,175.090000,174.870000,175.040000,19455.000000
SBER [TQBR],1,20161213,150100,175.040000,175.120000,174.980000,174.980000,2599.000000
SBER [TQBR],1,20161213,150200,174.960000,175.030000,174.940000,174.980000,2964.000000
SBER [TQBR],1,20161213,150300,174.970000,175.030000,174.890000,174.900000,2927.000000
SBER [TQBR],1,20161213,150400,174.900000,175.070000,174.900000,174.930000,4027.000000
SBER [TQBR],1,20161213,150500,174.930000,175.000000,174.750000,174.810000,16108.000000
SBER [TQBR],1,20161213,150600,174.810000,175.070000,174.780000,175.070000,7079.000000
SBER [TQBR],1,20161213,150700,175.050000,175.050000,174.940000,174.980000,1250.000000
SBER [TQBR],1,20161213,150800,174.930000,175.040000,174.860000,174.980000,2427.000000
SBER [TQBR],1,20161213,150900,175.020000,175.040000,174.930000,174.940000,2430.000000
SBER [TQBR],1,20161213,151000,174.990000,175.040000,174.930000,174.930000,974.000000
SBER [TQBR],1,20161213,151100,174.930000,174.930000,174.820000,174.830000,10022.000000
SBER [TQBR],1,20161213,151200,174.850000,174.860000,174.830000,174.850000,3090.000000
SBER [TQBR],1,20161213,151300,174.830000,174.980000,174.830000,174.960000,2058.000000
SBER [TQBR],1,20161213,151400,174.960000,175.130000,174.960000,175.100000,7667.000000
SBER [TQBR],1,20161213,151500,175.120000,175.170000,174.900000,174.900000,28583.000000
SBER [TQBR],1,20161213,151600,174.890000,174.920000,174.360000,174.500000,46158.000000
SBER [TQBR],1,20161213,151700,174.500000,174.780000,174.490000,174.730000,3295.000000
SBER [TQBR],1,20161213,151800,174.750000,174.790000,174.690000,174.780000,13956.000000
SBER [TQBR],1,20161213,151900,174.750000,174.750000,174.730000,174.730000,1316.000000
SBER [TQBR],1,20161213,152000,174.740000,174.970000,174.730000,174.930000,10504.000000
SBER [TQBR],1,20161213,152100,174.930000,174.930000,174.890000,174.890000,150.000000
SBER [TQBR],1,20161213,152200,174.910000,174.930000,174.820000,174.900000,2969.000000
SBER [TQBR],1,20161213,152300,174.870000,174.930000,174.830000,174.870000,2364.000000
SBER [TQBR],1,20161213,152400,174.910000,174.990000,174.880000,174.950000,22011.000000
SBER [TQBR],1,20161213,152500,174.960000,174.960000,174.900000,174.930000,344.000000
SBER [TQBR],1,20161213,152600,174.940000,174.970000,174.930000,174.970000,128.000000
SBER [TQBR],1,20161213,152700,174.960000,175.000000,174.910000,175.000000,1262.000000
SBER [TQBR],1,20161213,152800,174.980000,174.990000,174.910000,174.910000,1679.000000
SBER [TQBR],1,20161213,152900,174.930000,174.990000,174.880000,174.930000,4434.000000
SBER [TQBR],1,20161213,153000,174.930000,175.000000,174.880000,174.880000,4773.000000
SBER [TQBR],1,20161213,153100,174.880000,174.930000,174.850000,174.930000,971.000000
SBER [TQBR],1,20161213,153200,174.920000,174.950000,174.820000,174.820000,8962.000000
SBER [TQBR],1,20161213,153300,174.810000,174.850000,174.790000,174.830000,1944.000000
SBER [TQBR],1,20161213,153400,174.830000,174.830000,174.800000,174.800000,451.000000
SBER [TQBR],1,20161213,153500,174.800000,174.900000,174.780000,174.860000,5270.000000
SBER [TQBR],1,20161213,153600,174.870000,174.900000,174.870000,174.900000,284.000000
SBER [TQBR],1,20161213,153700,174.900000,174.950000,174.880000,174.920000,4152.000000
SBER [TQBR],1,20161213,153800,174.930000,174.990000,174.910000,174.910000,5541.000000
SBER [TQBR],1,20161213,153900,174.930000,174.990000,174.900000,174.900000,2997.000000
SBER [TQBR],1,20161213,154000,174.900000,174.920000,174.800000,174.880000,4900.000000
SBER [TQBR],1,20161213,154100,174.880000,174.980000,174.830000,174.910000,3875.000000
SBER [TQBR],1,20161213,154200,174.930000,174.930000,174.820000,174.890000,2811.000000
SBER [TQBR],1,20161213,154300,174.890000,174.960000,174.820000,174.870000,3792.000000
SBER [TQBR],1,20161213,154400,174.850000,174.910000,174.750000,174.900000,5294.000000
SBER [TQBR],1,20161213,154500,174.880000,174.930000,174.740000,174.800000,10993.000000
SBER [TQBR],1,20161213,154600,174.760000,174.830000,174.450000,174.490000,21148.000000
SBER [TQBR],1,20161213,154700,174.510000,174.550000,174.230000,174.250000,26117.000000
SBER [TQBR],1,20161213,154800,174.230000,174.310000,174.200000,174.200000,6718.000000
SBER [TQBR],1,20161213,154900,174.230000,174.230000,174.160000,174.180000,2979.000000
SBER [TQBR],1,20161213,155000,174.220000,174.450000,174.180000,174.450000,10890.000000
SBER [TQBR],1,20161213,155100,174.430000,174.470000,174.030000,174.030000,48092.000000
SBER [TQBR],1,20161213,155200,174.030000,174.300000,174.010000,174.160000,16306.000000
SBER [TQBR],1,20161213,155300,174.170000,174.470000,174.040000,174.240000,35929.000000
SBER [TQBR],1,20161213,155400,174.230000,174.250000,174.130000,174.250000,2925.000000
SBER [TQBR],1,20161213,155500,174.250000,174.420000,174.250000,174.350000,2119.000000
SBER [TQBR],1,20161213,155600,174.350000,174.470000,174.350000,174.350000,1731.000000
SBER [TQBR],1,20161213,155700,174.350000,174.380000,174.270000,174.270000,2619.000000
SBER [TQBR],1,20161213,155800,174.240000,174.300000,174.230000,174.280000,2295.000000
SBER [TQBR],1,20161213,155900,174.280000,174.280000,174.250000,174.260000,274.000000
SBER [TQBR],1,20161213,160000,174.260000,174.260000,174.080000,174.130000,8094.000000
SBER [TQBR],1,20161213,160100,174.130000,174.160000,173.860000,173.890000,18698.000000
SBER [TQBR],1,20161213,160200,173.860000,174.110000,173.760000,174.110000,9107.000000
SBER [TQBR],1,20161213,160300,174.070000,174.260000,174.040000,174.260000,1700.000000
SBER [TQBR],1,20161213,160400,174.220000,174.260000,174.180000,174.180000,13030.000000
SBER [TQBR],1,20161213,160500,174.200000,174.280000,174.180000,174.280000,2924.000000
SBER [TQBR],1,20161213,160600,174.280000,174.520000,174.210000,174.480000,20747.000000
SBER [TQBR],1,20161213,160700,174.490000,174.500000,174.300000,174.360000,5275.000000
SBER [TQBR],1,20161213,160800,174.330000,174.430000,174.330000,174.380000,901.000000
SBER [TQBR],1,20161213,160900,174.370000,174.380000,174.180000,174.290000,7093.000000
SBER [TQBR],1,20161213,161000,174.270000,174.310000,174.170000,174.190000,15903.000000
SBER [TQBR],1,20161213,161100,174.140000,174.200000,174.100000,174.140000,2694.000000
SBER [TQBR],1,20161213,161200,174.130000,174.230000,174.130000,174.190000,4084.000000
SBER [TQBR],1,20161213,161300,174.220000,174.480000,174.180000,174.470000,3184.000000
SBER [TQBR],1,20161213,161400,174.430000,174.470000,174.320000,174.430000,7337.000000
SBER [TQBR],1,20161213,161500,174.380000,174.620000,174.330000,174.580000,16727.000000
SBER [TQBR],1,20161213,161600,174.610000,174.730000,174.560000,174.670000,5698.000000
SBER [TQBR],1,20161213,161700,174.670000,174.670000,174.510000,174.510000,8017.000000
SBER [TQBR],1,20161213,161800,174.550000,174.620000,174.530000,174.620000,963.000000
SBER [TQBR],1,20161213,161900,174.570000,174.660000,174.380000,174.620000,5388.000000
SBER [TQBR],1,20161213,162000,174.600000,174.650000,174.600000,174.610000,3331.000000
SBER [TQBR],1,20161213,162100,174.590000,174.590000,174.540000,174.580000,872.000000
SBER [TQBR],1,20161213,162200,174.600000,175.180000,174.560000,175.110000,107075.000000
SBER [TQBR],1,20161213,162300,175.110000,175.180000,175.100000,175.180000,12732.000000
SBER [TQBR],1,20161213,162400,175.180000,175.180000,175.040000,175.060000,8383.000000
SBER [TQBR],1,20161213,162500,175.060000,175.080000,174.900000,175.030000,16664.000000
SBER [TQBR],1,20161213,162600,175.030000,175.030000,174.770000,174.930000,4065.000000
SBER [TQBR],1,20161213,162700,174.910000,175.030000,174.880000,175.030000,3659.000000
SBER [TQBR],1,20161213,162800,175.020000,175.030000,174.920000,175.010000,9782.000000
SBER [TQBR],1,20161213,162900,175.010000,175.030000,174.990000,174.990000,8816.000000
SBER [TQBR],1,20161213,163000,174.990000,175.120000,174.990000,175.010000,13911.000000
SBER [TQBR],1,20161213,163100,175.000000,175.010000,174.820000,174.930000,17518.000000
SBER [TQBR],1,20161213,163200,174.930000,175.180000,174.920000,175.140000,44093.000000
SBER [TQBR],1,20161213,163300,175.140000,175.180000,175.070000,175.180000,12302.000000
SBER [TQBR],1,20161213,163400,175.180000,175.180000,175.120000,175.150000,5756.000000
SBER [TQBR],1,20161213,163500,175.170000,175.180000,175.100000,175.140000,9079.000000
SBER [TQBR],1,20161213,163600,175.180000,175.180000,175.120000,175.170000,4338.000000
SBER [TQBR],1,20161213,163700,175.140000,175.220000,175.050000,175.220000,14214.000000
SBER [TQBR],1,20161213,163800,175.220000,175.530000,175.150000,175.520000,84401.000000
SBER [TQBR],1,20161213,163900,175.490000,175.980000,175.490000,175.920000,85073.000000
SBER [TQBR],1,20161213,164000,175.930000,175.950000,175.840000,175.850000,7545.000000
SBER [TQBR],1,20161213,164100,175.850000,175.920000,175.710000,175.710000,6944.000000
SBER [TQBR],1,20161213,164200,175.720000,175.730000,175.640000,175.690000,9327.000000
SBER [TQBR],1,20161213,164300,175.680000,175.680000,175.530000,175.630000,24634.000000
SBER [TQBR],1,20161213,164400,175.680000,175.930000,175.600000,175.850000,19069.000000
SBER [TQBR],1,20161213,164500,175.880000,175.930000,175.800000,175.850000,14626.000000
SBER [TQBR],1,20161213,164600,175.850000,176.030000,175.830000,176.030000,41861.000000
SBER [TQBR],1,20161213,164700,176.020000,176.030000,175.880000,175.880000,16409.000000
SBER [TQBR],1,20161213,164800,175.910000,176.130000,175.900000,176.030000,28594.000000
SBER [TQBR],1,20161213,164900,176.030000,176.030000,175.860000,175.860000,12531.000000
SBER [TQBR],1,20161213,165000,175.880000,176.060000,175.870000,176.060000,17256.000000
SBER [TQBR],1,20161213,165100,176.060000,176.300000,176.010000,176.060000,50765.000000
SBER [TQBR],1,20161213,165200,176.050000,176.140000,176.020000,176.110000,8167.000000
SBER [TQBR],1,20161213,165300,176.170000,176.360000,176.140000,176.330000,16357.000000
SBER [TQBR],1,20161213,165400,176.360000,176.710000,176.340000,176.660000,42980.000000
SBER [TQBR],1,20161213,165500,176.660000,176.760000,176.320000,176.570000,28863.000000
SBER [TQBR],1,20161213,165600,176.490000,176.500000,176.260000,176.260000,15684.000000
SBER [TQBR],1,20161213,165700,176.260000,176.330000,176.140000,176.250000,12699.000000
SBER [TQBR],1,20161213,165800,176.240000,176.310000,175.950000,175.950000,17897.000000
SBER [TQBR],1,20161213,165900,175.960000,176.070000,175.930000,176.040000,5413.000000
SBER [TQBR],1,20161213,170000,176.030000,176.370000,176.030000,176.230000,25431.000000
SBER [TQBR],1,20161213,170100,176.230000,176.250000,175.880000,175.900000,11072.000000
SBER [TQBR],1,20161213,170200,175.880000,175.920000,175.700000,175.800000,13685.000000
SBER [TQBR],1,20161213,170300,175.820000,175.940000,175.770000,175.770000,12289.000000
SBER [TQBR],1,20161213,170400,175.770000,175.890000,175.770000,175.800000,12456.000000
SBER [TQBR],1,20161213,170500,175.820000,175.830000,175.760000,175.800000,2803.000000
SBER [TQBR],1,20161213,170600,175.810000,175.810000,175.670000,175.800000,8031.000000
SBER [TQBR],1,20161213,170700,175.760000,175.820000,175.740000,175.800000,3624.000000
SBER [TQBR],1,20161213,170800,175.800000,175.800000,175.580000,175.580000,10965.000000
SBER [TQBR],1,20161213,170900,175.610000,175.660000,175.560000,175.560000,4331.000000
SBER [TQBR],1,20161213,171000,175.560000,175.670000,175.530000,175.640000,7177.000000
SBER [TQBR],1,20161213,171100,175.590000,175.630000,175.580000,175.620000,3705.000000
SBER [TQBR],1,20161213,171200,175.640000,175.670000,175.630000,175.640000,3354.000000
SBER [TQBR],1,20161213,171300,175.680000,175.720000,175.530000,175.710000,3608.000000
SBER [TQBR],1,20161213,171400,175.690000,175.890000,175.680000,175.830000,6695.000000
SBER [TQBR],1,20161213,171500,175.840000,175.930000,175.780000,175.790000,5522.000000
SBER [TQBR],1,20161213,171600,175.840000,175.920000,175.810000,175.810000,24008.000000
SBER [TQBR],1,20161213,171700,175.830000,175.830000,175.580000,175.730000,4705.000000
SBER [TQBR],1,20161213,171800,175.710000,175.770000,175.710000,175.740000,2674.000000
SBER [TQBR],1,20161213,171900,175.740000,175.840000,175.740000,175.770000,1779.000000
SBER [TQBR],1,20161213,172000,175.780000,176.260000,175.780000,176.260000,10094.000000
SBER [TQBR],1,20161213,172100,176.280000,176.510000,176.260000,176.420000,10196.000000
SBER [TQBR],1,20161213,172200,176.420000,176.480000,176.410000,176.440000,11893.000000
SBER [TQBR],1,20161213,172300,176.440000,176.730000,176.440000,176.720000,15786.000000
SBER [TQBR],1,20161213,172400,176.730000,176.730000,176.460000,176.600000,15024.000000
SBER [TQBR],1,20161213,172500,176.640000,177.030000,176.600000,177.020000,49124.000000
SBER [TQBR],1,20161213,172600,177.020000,177.030000,176.840000,176.930000,16040.000000
SBER [TQBR],1,20161213,172700,176.940000,177.010000,176.870000,176.980000,7593.000000
SBER [TQBR],1,20161213,172800,176.940000,176.980000,176.820000,176.830000,9356.000000
SBER [TQBR],1,20161213,172900,176.830000,176.910000,176.810000,176.890000,3304.000000
SBER [TQBR],1,20161213,173000,176.860000,177.130000,176.860000,177.130000,78654.000000
SBER [TQBR],1,20161213,173100,177.130000,177.330000,177.030000,177.030000,35420.000000
SBER [TQBR],1,20161213,173200,177.030000,177.030000,176.590000,176.590000,25440.000000
SBER [TQBR],1,20161213,173300,176.610000,176.680000,176.440000,176.490000,28907.000000
SBER [TQBR],1,20161213,173400,176.470000,176.500000,176.180000,176.400000,12803.000000
SBER [TQBR],1,20161213,173500,176.400000,176.670000,176.400000,176.650000,9955.000000
SBER [TQBR],1,20161213,173600,176.670000,176.760000,176.590000,176.630000,14991.000000
SBER [TQBR],1,20161213,173700,176.670000,176.700000,176.470000,176.680000,7422.000000
SBER [TQBR],1,20161213,173800,176.650000,176.690000,176.550000,176.610000,3561.000000
SBER [TQBR],1,20161213,173900,176.620000,176.720000,176.600000,176.670000,2985.000000
